cazyfamily_name,cazyfamily_read_count,seq_amount,average_seq_length,FPKM
HMMER=-,73136,655,1151.575572519084,19054.118105217884
Hotpep=-,73916,663,1226.8778280542986,18075.371481497536
HMMER=GH3(89-309),608,1,2268.0,80.42862088370711
Hotpep=GH3(2)+CBM6(54),608,1,2268.0,80.42862088370711
Hotpep=CE1(5)+GH10(47),7,1,372.0,5.645536153923201
HMMER=GT83(4-516),460,1,1647.0,83.7942706790995
Hotpep=GT83(1),460,1,1647.0,83.7942706790995
HMMER=SLH(486-528),32,1,1698.0,5.654085678638886
Hotpep=GT4(7),329,1,1218.0,81.03986380557738
HMMER=GH13_26(24-308),676,1,2529.0,80.19512329545137
Hotpep=GH13(91)+GH77(24),676,1,2529.0,80.19512329545137
Hotpep=CBM32(68)+CBM56(5)+CBM6(28),116,1,1284.0,27.104603483989095
Hotpep=CBM50(14),346,3,667.0,155.63252290506813
HMMER=GH15(424-780),146,1,2361.0,18.552693144059834
Hotpep=GH15(11),146,1,2361.0,18.552693144059834
HMMER=GT2_Glycos_transf_2(8-177),186,1,996.0,56.02781663256657
Hotpep=CBM5(68),1096,9,865.6666666666666,379.8480944587167
HMMER=GT8(24-273),270,1,1011.0,80.12401459658703
Hotpep=GT8(2),270,1,1011.0,80.12401459658703
HMMER=GH43_10(20-289),434,1,1551.0,83.95141576665682
Hotpep=GH28(46)+GH43(7),434,1,1551.0,83.95141576665682
HMMER=GT51(54-229),709,1,2553.0,83.31928093139368
Hotpep=GT51(100),709,1,2553.0,83.31928093139368
HMMER=AA4(4-235),89,1,1392.0,19.182308188022308
HMMER=GH36(99-484),301,1,1665.0,54.23783562651984
Hotpep=GH36(20),301,1,1665.0,54.23783562651984
HMMER=GH2(42-919),790,1,3078.0,77.00316369233039
Hotpep=GH2(1)+CBM32(79)+CBM51(5)+CBM67(4),790,1,3078.0,77.00316369233039
HMMER=GH13_2(81-407),468,1,2550.0,55.0624796780624
Hotpep=CBM20(2),676,2,2343.0,86.56144550328487
HMMER=GH13_19(225-594),553,1,2028.0,81.81016592282793
Hotpep=GH13(33)+CBM25(7)+CBM26(3),553,1,2028.0,81.81016592282793
HMMER=CBM40(31-189),55,1,1716.0,9.616023119319738
Hotpep=GH123(7)+GH33(40)+CBM40(7),55,1,1716.0,9.616023119319738
HMMER=GH31(237-681),645,1,2364.0,81.85822726446295
Hotpep=GH31(2),645,1,2364.0,81.85822726446295
HMMER=GH19(34-183),175,1,615.0,85.37152232761915
Hotpep=GH19(5),514,3,619.0,249.12801221309655
HMMER=GH43_26(6-306),252,1,951.0,79.50054697512041
Hotpep=GH43(1)+CBM42(3),268,2,784.5,102.49246515551808
Hotpep=GT4(107),111,1,1269.0,26.24287727882437
Hotpep=CBM50(5),373,2,943.5,118.60882952135177
HMMER=GH161(1-1071),619,1,3225.0,57.5852190073793
Hotpep=GH161(1),619,1,3225.0,57.5852190073793
HMMER=GH23(40-163),130,1,537.0,72.63052099061612
Hotpep=GH23(39),130,1,537.0,72.63052099061612
HMMER=AA7(9-183),71,1,1299.0,16.39831748569445
HMMER=GH166(65-288),182,1,918.0,59.481073726301965
HMMER=CBM41(566-661)+CBM48(769-863)+GH13_14(939-1291)+GH13_41(1964-2273),211,1,7071.0,8.952652156569892
Hotpep=GH13(26)+CBM25(3)+CBM41(2)+CBM48(31)+CBM68(1),211,1,7071.0,8.952652156569892
Hotpep=GH18(83),1408,1,4641.0,91.02091127396432
HMMER=GH13_23(43-385),177,1,1650.0,32.18395519644323
Hotpep=GH13(16),180,2,952.5,56.69667804524898
HMMER=GH3(111-333),117,1,2421.0,14.49910400444642
Hotpep=GH3(7)+CBM6(3),117,1,2421.0,14.49910400444642
HMMER=GT9(78-304),307,1,1071.0,86.0001081662859
Hotpep=GT9(6),308,2,601.5,153.62616087683284
HMMER=GT4(264-406),76,1,1365.0,16.70440587584686
Hotpep=GT4(104),76,1,1365.0,16.70440587584686
HMMER=GT35(101-810),670,1,2448.0,82.11329546007346
Hotpep=GT35(8),670,1,2448.0,82.11329546007346
Hotpep=CBM5(49),1294,6,1717.0,226.10703447389164
HMMER=GH3(43-270),161,1,3000.0,16.10106911098897
Hotpep=GH3(24)+CBM6(3),161,1,3000.0,16.10106911098897
HMMER=GT56(64-318),229,1,1068.0,64.33011421621316
Hotpep=GT0(224),443,2,1072.5,123.92431249043328
HMMER=GT51(66-227),209,1,2187.0,28.67131392613633
Hotpep=GT51(45),209,1,2187.0,28.67131392613633
HMMER=GT4(199-352),110,1,1155.0,28.573325840264367
Hotpep=GH18(61),327,1,2988.0,32.83350544596643
HMMER=GH108(7-90),153,1,543.0,84.53599993072689
Hotpep=GH108(42),153,1,543.0,84.53599993072689
HMMER=GH42(7-368),345,1,1845.0,56.10128610100686
Hotpep=GH42(22),345,1,1845.0,56.10128610100686
HMMER=GT4(186-349),291,1,1146.0,76.18306902698758
Hotpep=GT4(28),291,1,1146.0,76.18306902698758
HMMER=GT26(62-231),203,1,741.0,82.19169234618556
Hotpep=GT26(1),203,1,741.0,82.19169234618556
HMMER=GT28(208-354),155,2,1153.5,40.31477052885155
Hotpep=GT28(72),300,4,1152.0,78.13018784447289
HMMER=GH5_25(73-333),189,1,1083.0,52.35804721145396
Hotpep=GH5(53)+CBM4(14),189,1,1083.0,52.35804721145396
HMMER=cohesin(109-218),55,1,684.0,24.12440887829338
Hotpep=CBM3(10),76,5,485.4,46.974688958654646
Hotpep=CBM50(35),336,1,1317.0,76.54266785455785
HMMER=GH73(165-297),239,1,951.0,75.39932828195944
Hotpep=GH73(1),239,1,951.0,75.39932828195944
HMMER=GH65(302-675),612,1,2271.0,80.85081103018003
Hotpep=GH65(2),1092,2,2284.5,143.4107043486414
HMMER=GH37(71-545),444,1,1650.0,80.73263337412878
Hotpep=GH37(1),894,2,1680.0,159.65345813247714
HMMER=CBM48(124-211)+GH13_9(274-574),537,1,2187.0,73.66744295854167
Hotpep=GH13(1)+CBM48(25),537,1,2187.0,73.66744295854167
HMMER=GH18(54-476),578,1,2130.0,81.41385658430255
Hotpep=GH18(9)+CBM5(3),578,1,2130.0,81.41385658430255
HMMER=GH25(157-335),125,1,1335.0,28.09175293284418
Hotpep=GH25(9),125,1,1335.0,28.09175293284418
HMMER=GH37(62-537),450,1,1710.0,78.95261087441469
HMMER=GT2_Glycos_transf_2(3-127),79,1,738.0,32.11595363753292
HMMER=GH13_16(34-388),164,1,1656.0,29.71211781215896
Hotpep=GH13(5),164,1,1656.0,29.71211781215896
HMMER=CE8(93-420),323,1,1284.0,75.4723010804179
Hotpep=CE8(1),327,2,795.0,123.40442046861345
HMMER=GH13_10(123-436),484,1,1785.0,81.34993945110561
Hotpep=GH13(8)+CBM48(4),531,2,1801.5,88.4321833041321
Hotpep=CBM50(17),524,3,720.0,218.34783162935352
Hotpep=CE11(8),117,2,393.0,89.31890787471951
HMMER=CBM2(42-141)+PL11(166-745),128,1,2241.0,17.13634534998452
Hotpep=CE12(12)+PL11(1)+CBM2(38)+CBM35(24),329,3,2407.0,41.0081238534247
Hotpep=CBM50(4),508,2,984.0,154.8883333658233
HMMER=GH125(25-419),140,1,1287.0,32.63619967769124
Hotpep=GH125(1),161,2,888.0,54.39550375334112
Hotpep=CBM13(103),263,3,1629.0,48.437838740264
HMMER=GH31(239-668),588,1,2319.0,76.07232157731444
Hotpep=GH31(1),706,4,1288.5,164.3880981403801
Hotpep=CBM2(61),119,1,1116.0,31.99137153889814
HMMER=GH73(12-141),246,2,1204.5,61.27430522656942
Hotpep=GH73(6),246,2,1204.5,61.27430522656942
HMMER=GH4(6-185),362,1,1356.0,80.09381380445785
Hotpep=GH4(1),365,2,837.0,130.83306007504564
Hotpep=GH38(8),418,4,812.25,154.39621682107762
HMMER=GH13(118-509),358,1,2007.0,53.51625901024103
HMMER=GT4(250-409),85,1,1350.0,18.890143194396995
Hotpep=GT4(17),87,2,802.5,32.52552418078692
HMMER=GH24(3-129),240,1,444.0,162.17293044474368
Hotpep=GH24(43),240,1,444.0,162.17293044474368
HMMER=AA7(48-234),103,1,1482.0,20.85158697452491
HMMER=GT51(67-242),157,1,1977.0,23.825557737822866
Hotpep=GT51(14),157,1,1977.0,23.825557737822866
HMMER=CE1(384-604),115,1,1890.0,18.25518039794668
HMMER=GH9(2-221),23,1,1356.0,5.088833473763897
Hotpep=GH9(7)+CBM3(6),164,9,939.0,52.39964547064456
HMMER=CE2(160-363),24,1,1110.0,6.486917217789747
Hotpep=CE2(3)+GH5(99),24,1,1110.0,6.486917217789747
HMMER=GT51(63-226),617,1,2316.0,79.9275869845219
Hotpep=GT51(7),622,2,1335.0,139.78456259383265
HMMER=CE4(51-154),268,1,924.0,87.01876505898693
HMMER=GH4(5-185),314,1,1353.0,69.62768314512314
Hotpep=GH4(3),460,2,1351.5,102.11554850793704
HMMER=GH19(83-340)+CBM73(535-585),442,1,1764.0,75.17505965117174
Hotpep=GH19(2)+CBM5(35)+CBM73(1),442,1,1764.0,75.17505965117174
HMMER=GH13_20(47-341),314,1,1446.0,65.14955414616294
Hotpep=GH13(27)+CBM34(2),314,1,1446.0,65.14955414616294
HMMER=GH1(5-474),422,1,1434.0,88.29038130977085
Hotpep=GH1(1),565,2,1429.5,118.58080136227237
HMMER=GH31(229-665),539,1,2037.0,79.38671457681698
Hotpep=GH31(3),907,3,1490.0,182.62957626829373
HMMER=GT51(148-318),248,1,2337.0,31.837800807894055
Hotpep=GT51(2),248,1,2337.0,31.837800807894055
HMMER=GH3(56-278),259,1,1026.0,75.73602302397558
Hotpep=GH3(1),259,1,1026.0,75.73602302397558
Hotpep=CBM5(56),801,1,2997.0,80.18550449767883
Hotpep=GT26(29),361,4,1271.25,85.19739752017469
HMMER=CBM9(791-962),532,1,2904.0,54.96232718447547
HMMER=GT4(193-342),107,1,1122.0,28.611525473740652
Hotpep=GT4(30),107,1,1122.0,28.611525473740652
HMMER=GT2_Glycos_transf_2(49-174),69,1,1134.0,18.25518039794668
Hotpep=CBM50(58),113,1,1170.0,28.976282999550147
HMMER=GT2_Glycos_transf_2(10-96),546,1,2637.0,62.12016573463618
Hotpep=GT2(246),546,1,2637.0,62.12016573463618
HMMER=GT4(225-365),346,1,1221.0,85.0179302028505
Hotpep=GT4(5),358,3,764.0,140.58525109103894
HMMER=CE4(222-366),291,1,1215.0,71.8566231316278
HMMER=GH13_29(25-364),147,1,1629.0,27.073620892847178
Hotpep=GH13(44),147,1,1629.0,27.073620892847178
HMMER=GH57(1-418),306,1,1584.0,57.958393891899874
Hotpep=GH57(1),352,2,1597.5,66.10767593465859
HMMER=GT2_Glycos_transf_2(13-150),21,1,822.0,7.6647425155453695
Hotpep=GT2(26),21,1,822.0,7.6647425155453695
HMMER=GH151(53-158),125,1,2028.0,18.492352152537958
HMMER=GT35(262-641),255,1,2499.0,30.614277685997536
Hotpep=GT35(2),355,4,1456.5,73.125349858967
HMMER=GH23(209-354),290,1,1086.0,80.11581692781307
Hotpep=GH23(4),290,1,1086.0,80.11581692781307
HMMER=GT2_Glycos_transf_2(34-179),47,1,819.0,17.21726044221058
Hotpep=GT2(61),47,1,819.0,17.21726044221058
HMMER=GH23(442-583),164,1,1770.0,27.79845598696906
HMMER=GT2_Glycos_transf_2(246-428),654,1,2544.0,77.1277627928834
Hotpep=GT2(4),654,1,2544.0,77.1277627928834
HMMER=GT51(53-218),399,1,2055.0,58.2520431181448
Hotpep=GT51(55),399,1,2055.0,58.2520431181448
HMMER=GH85(1-215)+CBM32(514-633),96,1,2796.0,10.301113178464409
Hotpep=GH85(7)+CBM32(12),96,1,2796.0,10.301113178464409
HMMER=GH38(7-269),723,1,2631.0,82.44561121868755
Hotpep=GH38(2),723,1,2631.0,82.44561121868755
HMMER=CE1(177-391),331,1,1215.0,81.73382218752165
HMMER=GH57(7-424)+GT4(739-888),89,1,2778.0,9.611869329635368
Hotpep=GH57(1)+GT4(69),89,1,2778.0,9.611869329635368
Hotpep=CE0(3),199,1,759.0,78.6613495958266
HMMER=GH73(51-185),68,1,570.0,35.791850263068
Hotpep=GH73(35),68,1,570.0,35.791850263068
Hotpep=GT4(4),348,1,1224.0,85.29978155255392
HMMER=GH31(215-657),364,1,2022.0,54.009520950292
HMMER=GH109(8-114),81,1,1044.0,23.277407688836057
HMMER=CE11(4-276),245,1,918.0,80.07067617002187
Hotpep=CE11(1),245,1,918.0,80.07067617002187
HMMER=GH63(30-414),129,1,1272.0,30.426548624715473
Hotpep=GH63(4),129,1,1272.0,30.426548624715473
HMMER=GH85(117-442)+CBM32(804-930),98,1,3408.0,8.627333418319258
Hotpep=GH85(1)+CBM32(4),98,1,3408.0,8.627333418319258
HMMER=CE9(407-772),134,1,2331.0,17.246962444123536
Hotpep=CE9(65),134,1,2331.0,17.246962444123536
HMMER=GT84(1306-1519)+GH94(1761-2856),550,1,8580.0,19.232046238639477
Hotpep=GH94(1)+GT84(1),601,3,3739.0,48.22465170232369
HMMER=GH13_2(79-394),208,1,2136.0,29.215423050157945
Hotpep=CBM50(103),299,6,834.5,107.49665245717192
HMMER=GT4(225-372)+GT4(661-802),623,1,2523.0,74.0833971399482
Hotpep=GT4(45),623,1,2523.0,74.0833971399482
HMMER=GT5(2-477),300,1,1455.0,61.85977759232491
Hotpep=GT5(6),300,1,1455.0,61.85977759232491
Hotpep=GH3(9),135,1,714.0,56.72645571228956
HMMER=GH112(6-730),59,1,2205.0,8.027743926550464
Hotpep=GH112(1),59,1,2205.0,8.027743926550464
HMMER=GT35(78-752),240,1,2265.0,31.790190338837174
Hotpep=GT35(1),925,7,1465.7142857142858,189.34005755993894
HMMER=GH84(1-194),51,1,1533.0,9.98109327296906
Hotpep=CBM32(64),51,1,1533.0,9.98109327296906
HMMER=GH3(120-346),97,1,1677.0,17.353567303702597
Hotpep=GH3(34),97,1,1677.0,17.353567303702597
HMMER=GT4(228-385),36,1,1245.0,8.675274833429663
HMMER=GH18(178-413),80,1,1284.0,18.692829988957996
Hotpep=GH18(4)+CBM50(27),80,1,1284.0,18.692829988957996
HMMER=CE8(44-214),10,1,645.0,4.6514716484151295
Hotpep=CE8(28),17,2,535.5,9.52444194675479
Hotpep=GH2(37),52,1,1518.0,10.277362258751214
HMMER=GT4(211-351),76,1,1200.0,19.001261683775805
Hotpep=CBM48(59),1093,3,1992.0,164.61936446073994
Hotpep=GH3(9)+CBM6(3),147,3,968.0,45.56087648186782
Hotpep=CBM3(17),42,3,680.0,18.53064219934792
HMMER=GT28(185-341),292,1,1068.0,82.027918563905
Hotpep=GT28(1),292,1,1068.0,82.027918563905
HMMER=GT4(685-848),277,1,2700.0,30.77982155792922
HMMER=GT84(445-659),55,1,3204.0,5.150154704354766
Hotpep=GT84(1),55,1,3204.0,5.150154704354766
HMMER=GH20(124-438),51,1,1833.0,8.347526452515858
Hotpep=GH20(25),51,1,1833.0,8.347526452515858
HMMER=GH38(266-525),307,1,3189.0,28.8824446052343
Hotpep=GH38(25),412,2,3129.0,39.504061228821875
HMMER=GH4(8-184),285,1,1410.0,60.64232452268874
Hotpep=GH4(15),558,2,1414.5,118.35356387282354
HMMER=GH43_12(140-413),121,1,1839.0,19.74029933662636
Hotpep=GH43(5),121,1,1839.0,19.74029933662636
Hotpep=CBM50(47),18,1,627.0,8.613012095390694
HMMER=GT51(204-374),679,1,2523.0,80.74257890533681
Hotpep=GT51(72),679,1,2523.0,80.74257890533681
HMMER=GH77(146-683),563,1,2079.0,81.24637600034767
Hotpep=GH77(1),563,1,2079.0,81.24637600034767
HMMER=GT2_Glycos_transf_2(276-446),753,1,2625.0,86.06285743087628
Hotpep=GT2(5),753,1,2625.0,86.06285743087628
HMMER=GH109(4-113),261,1,1017.0,76.99626299434071
HMMER=GH88(64-391),141,1,1200.0,35.25234075542617
Hotpep=GH88(1),181,3,789.0,68.82586281295617
HMMER=CE1(11-144),44,1,498.0,26.507784213257302
HMMER=GT28(193-339),207,1,1056.0,58.81072321383958
HMMER=GH23(104-247),365,1,1368.0,80.04917491433712
Hotpep=GH23(1)+CBM50(2),365,1,1368.0,80.04917491433712
HMMER=GT35(92-795),658,1,2394.0,82.46161580216646
Hotpep=GT35(12),658,1,2394.0,82.46161580216646
Hotpep=GT0(93),964,9,966.0,299.3987620653788
Hotpep=CBM3(28),18,1,780.0,6.923536645910212
HMMER=PL1(99-270)+CBM35(430-502),42,1,1524.0,8.268265548265475
Hotpep=PL1(55),42,1,1524.0,8.268265548265475
HMMER=PL11(451-861),160,1,2613.0,18.370909839894427
HMMER=GH13_18(84-426),149,1,1668.0,26.8003406937012
Hotpep=GH13(74),612,2,1675.5,109.58650662461284
HMMER=GH20(126-420),385,1,1869.0,61.8018564522572
Hotpep=GH20(43),385,1,1869.0,61.8018564522572
HMMER=CBM41(144-241)+GH13_13(536-931),332,1,3354.0,29.697857447573515
Hotpep=GH13(4)+CBM25(3)+CBM41(1)+CBM48(3)+CBM68(1),332,1,3354.0,29.697857447573515
HMMER=GH10(56-360)+CBM2(382-435),75,1,1308.0,17.20297714006742
Hotpep=GH10(53)+CBM1(2)+CBM2(23)+CBM22(2),75,1,1308.0,17.20297714006742
HMMER=GH18(162-372),28,1,1257.0,6.683021318247991
HMMER=GT28(169-315),33,1,1035.0,9.565852563914593
HMMER=GH38(248-503),510,1,3096.0,49.421886264410745
Hotpep=GH38(1),551,2,2295.0,72.03092664437887
HMMER=CE4(44-163),19,1,807.0,7.063666053448253
Hotpep=CE4(79),76,3,862.0,26.451872413609006
HMMER=GH13_20(53-366),161,1,1461.0,33.06174355439214
Hotpep=GH13(27)+CBM34(5),161,1,1461.0,33.06174355439214
HMMER=AA4(35-218),141,1,1344.0,31.475304245916217
Hotpep=GH76(11),4,1,393.0,3.053637876058787
HMMER=CBM48(16-108)+GH13_11(188-536),554,1,2076.0,80.06311965935348
Hotpep=GH13(2)+GH77(11)+CBM41(1)+CBM48(1),554,1,2076.0,80.06311965935348
Hotpep=CBM50(98),95,1,1428.0,19.959308491361142
HMMER=GH126(55-375),38,1,1143.0,9.974415582034542
Hotpep=GH126(5),38,1,1143.0,9.974415582034542
HMMER=AA3(4-565),49,1,1704.0,8.627333418319258
HMMER=GH16_3(48-284),158,1,876.0,54.113182156391076
Hotpep=GH16(2)+CBM32(48)+CBM4(2)+CBM54(1)+CBM56(8)+CBM6(40),158,1,876.0,54.113182156391076
Hotpep=GH73(109),334,2,1569.0,63.86657343646089
HMMER=CE1(152-386),237,1,1179.0,60.30934805216104
HMMER=GH1(1-458),443,2,1381.5,96.20617093448405
Hotpep=GH1(6),570,2,1392.0,122.85298502441253
HMMER=CE13(27-203),102,1,1050.0,29.14479235706965
HMMER=CE9(11-376),128,1,1149.0,33.422584794878425
Hotpep=CE9(18),128,1,1149.0,33.422584794878425
HMMER=GH23(299-448),401,1,1545.0,77.8692481879826
Hotpep=GH23(3),401,1,1545.0,77.8692481879826
HMMER=cohesin(108-261),14,1,807.0,5.204806565698713
HMMER=GH101(495-979),86,1,3048.0,8.465129013700368
Hotpep=GH101(3),94,2,1722.0,16.377394079175918
HMMER=GT28(182-322),120,1,1074.0,33.5217789187459
Hotpep=GT28(71),120,1,1074.0,33.5217789187459
HMMER=GH65(313-716),140,1,2367.0,17.74515799965721
Hotpep=GH65(4),140,1,2367.0,17.74515799965721
Hotpep=GT1(20),345,8,738.0,140.25321525251718
HMMER=AA4(43-248),92,1,1401.0,19.701522313843952
HMMER=AA7(27-247),35,1,1347.0,7.795617851742505
HMMER=GH18(173-427),81,1,1323.0,18.36856661159852
HMMER=GH33(23-269),56,1,1512.0,11.111848937880588
Hotpep=GH33(24)+CBM32(50)+CBM40(4),95,2,1336.5,21.32577068886173
HMMER=GH3(116-341),84,1,1227.0,20.539261117451645
Hotpep=GH3(14),84,1,1227.0,20.539261117451645
Hotpep=CBM32(54)+CBM51(8),241,6,1554.5,46.51322035303247
HMMER=GH20(134-481),85,1,1581.0,16.130103296923433
Hotpep=GH20(37)+CBM32(109)+CBM5(44),85,1,1581.0,16.130103296923433
HMMER=GH3(117-339),217,1,2211.0,29.44564582860351
Hotpep=GH3(2)+CBM11(1)+CBM2(43)+CBM6(54),217,1,2211.0,29.44564582860351
HMMER=GT51(90-277),245,1,2301.0,31.944754769265572
Hotpep=GT51(11),245,1,2301.0,31.944754769265572
HMMER=GH94(4-785),458,1,2367.0,58.052016884592874
Hotpep=GH94(10)+GT84(1),458,1,2367.0,58.052016884592874
HMMER=GT26(59-223),72,1,741.0,29.151733245937738
Hotpep=GT26(43),72,1,741.0,29.151733245937738
HMMER=GT2_Glycos_transf_2(7-172),326,3,986.0,99.19522753673928
HMMER=GT51(63-240),239,1,2166.0,33.104691226289674
Hotpep=GT51(5),239,1,2166.0,33.104691226289674
HMMER=GH35(56-450),421,1,2253.0,56.062311086057974
Hotpep=GH35(22),421,1,2253.0,56.062311086057974
Hotpep=CBM5(74),151,1,1548.0,29.26550912127852
Hotpep=CE11(17),149,5,430.8,103.76733583355059
HMMER=GT2_Glycos_transf_2(3-113),76,1,813.0,28.046142706680154
Hotpep=GT4(189),344,1,1212.0,85.15416908831261
HMMER=GH18(47-295),60,1,2211.0,8.141653224498667
HMMER=GH13_29(28-370),436,1,1653.0,79.1341111292984
Hotpep=GH13(3),640,5,1073.4,178.88275540020172
HMMER=GH130(6-294),198,1,891.0,66.67109362728353
Hotpep=GH130(6),370,2,889.5,124.79749397349866
HMMER=GH19(21-187),166,1,627.0,79.43111154638085
HMMER=CE14(58-214),96,1,951.0,30.285922657188728
HMMER=GH2(38-421),133,1,2169.0,18.3967955444579
HMMER=CBM3(235-305),22,1,915.0,7.213593736722479
HMMER=CBM48(237-328)+GH13_9(389-688),172,1,2520.0,20.477550185522798
Hotpep=GH13(1)+CBM48(2),256,5,1288.2,59.622030630826444
HMMER=CBM34(5-114)+GH13_21(177-491),467,1,1818.0,77.0678235741124
Hotpep=GH13(21)+CBM20(8)+CBM34(1)+CBM48(57),467,1,1818.0,77.0678235741124
HMMER=AA7(42-242),159,1,1464.0,32.58413079939984
Hotpep=CBM32(66),248,2,2154.0,34.54268360633631
HMMER=CE4(353-472),94,1,1746.0,16.152275260218172
HMMER=GT5(2-474),355,1,1434.0,74.2727141349968
Hotpep=GT5(2),366,2,999.0,109.9172084125485
HMMER=GT35(103-822),444,1,2478.0,53.756596072361766
HMMER=GT2_Glycos_transf_2(9-105),71,1,1131.0,18.83414183370211
Hotpep=GT2(46),71,1,1131.0,18.83414183370211
HMMER=GH4(3-181),146,1,1350.0,32.446598898611306
HMMER=PL8(1-221),58,1,1590.0,10.94412291617673
Hotpep=PL8(4)+CBM70(3),58,1,1590.0,10.94412291617673
HMMER=CE4(214-332),140,1,1242.0,33.81867068050613
Hotpep=CE4(140),140,1,1242.0,33.81867068050613
HMMER=GH23(41-153),58,1,477.0,36.480409720589094
Hotpep=GH23(143),102,2,471.0,64.97246703805337
Hotpep=GH32(18),43,2,667.5,19.327126017796797
HMMER=GH1(28-327),18,1,1026.0,5.2635073916276465
