cazyfamily_name,cazyfamily_read_count,seq_amount,average_seq_length,FPKM
HMMER=CE1(57-216),10,1,681.0,4.405578874049572
HMMER=GH23(31-144),114,1,456.0,75.00498033069395
Hotpep=GH23(21),114,1,456.0,75.00498033069395
HMMER=GT4(197-342),76,1,1134.0,20.107155220926778
HMMER=GH1(8-260),17,1,834.0,6.115513983797589
HMMER=GT28(193-359),43,1,1116.0,11.559907362795126
Hotpep=GT28(25),43,1,1116.0,11.559907362795126
HMMER=GT2_Glycos_transf_2(9-159),51,1,867.0,17.648230666045638
Hotpep=GT2(186),51,1,867.0,17.648230666045638
HMMER=GT4(213-300),51,1,996.0,15.362465850865028
HMMER=GH13_29(26-164),18,1,492.0,10.976338584979604
Hotpep=GH13(65),18,1,492.0,10.976338584979604
HMMER=GT51(69-253),130,1,2385.0,16.353287116126147
Hotpep=GT51(67),130,1,2385.0,16.353287116126147
HMMER=GT51(2-112),57,1,1899.0,9.005337290889006
HMMER=GT28(111-271),16,1,822.0,5.839803821367901
Hotpep=GT28(52),16,1,822.0,5.839803821367901
HMMER=CE1(47-286),89,1,888.0,30.06956418662956
HMMER=CE9(26-349),212,1,1056.0,60.231272083739086
Hotpep=CE9(28),212,1,1056.0,60.231272083739086
HMMER=GH3(120-353),89,1,2538.0,10.520793143312472
Hotpep=GH3(11),89,1,2538.0,10.520793143312472
Hotpep=CBM12(5)+CBM13(12),63,1,1146.0,16.493241748110716
HMMER=CBM6(3-103)+GH5_34(110-245),15,1,849.0,5.300705323723955
Hotpep=CBM6(31)+CBM62(5),34,2,889.5,11.467877824591769
HMMER=GH9(3-289),17,1,885.0,5.763094533883829
Hotpep=CBM3(2),22,2,588.0,11.22523515153243
HMMER=GH43_24(58-305),22,1,1218.0,5.419079038670828
Hotpep=GH43(59)+CBM13(10),22,1,1218.0,5.419079038670828
HMMER=CBM32(28-151),74,1,2520.0,8.81010880074818
HMMER=GH13_36(20-333),268,1,1365.0,58.905010193775766
Hotpep=GH13(12)+CBM20(29)+CBM25(5),268,1,1365.0,58.905010193775766
HMMER=GT2_Glycos_transf_2(49-172),71,1,1134.0,18.78431606165528
Hotpep=GH9(1)+CBM2(15)+CBM3(2),114,6,860.5,39.7469738882004
HMMER=GH9(1-226)+CBM3(255-345)+CBM3(437-506),29,1,1530.0,5.686652103503595
HMMER=GT4(184-332),84,1,1101.0,22.889803261683173
HMMER=cohesin(34-190),33,1,1896.0,5.221865719225529
HMMER=GH5_25(63-322),11,1,981.0,3.3641377518354068
HMMER=GT2_Glycos_transf_2(8-138),93,1,945.0,29.525770034939846
HMMER=GT4(184-327),58,1,1083.0,16.06754887970545
HMMER=CBM4(42-178),23,1,987.0,6.991345684320005
Hotpep=CBM3(26),53,2,1252.5,12.695453756572551
HMMER=GH77(184-677),54,1,2055.0,7.883735158846664
Hotpep=GH77(16),54,1,2055.0,7.883735158846664
HMMER=GH5_1(1-222),12,1,1029.0,3.498774592685433
Hotpep=GH5(9)+CBM2(9)+CBM3(9),52,3,1062.0,14.690240968723488
HMMER=GH24(34-170),138,1,537.0,77.10009151311557
HMMER=GH73(9-78),6,1,369.0,4.87837270443538
HMMER=GH29(48-353),35,1,1164.0,9.021217565547385
Hotpep=GH29(1)+CBM32(30),35,1,1164.0,9.021217565547385
HMMER=CE4(157-285),111,1,963.0,34.581735479572295
Hotpep=CE4(19),111,1,963.0,34.581735479572295
HMMER=GH16_3(43-274),76,1,831.0,27.438645030723183
Hotpep=GH16(2)+CBM11(3)+CBM13(12)+CBM32(70)+CBM4(2)+CBM54(1)+CBM56(8)+CBM6(15),76,1,831.0,27.438645030723183
HMMER=CE1(22-273),220,1,858.0,76.9281849545579
Hotpep=GT0(165),106,1,2013.0,15.79836644819386
HMMER=CE9(4-346),28,1,1059.0,7.932538051971411
Hotpep=CE9(5),50,2,990.0,15.152521278928074
HMMER=GT2_Glycos_transf_2(5-127),119,1,1008.0,35.41901848949437
Hotpep=GT2(224),119,1,1008.0,35.41901848949437
HMMER=CBM50(21-63),100,1,999.0,30.03202415643402
HMMER=GH29(49-308),39,1,1311.0,8.925077751020792
HMMER=CE3(36-223),34,1,939.0,10.863341134158018
Hotpep=CE3(9),34,1,939.0,10.863341134158018
HMMER=CE4(46-167),56,1,756.0,22.223697875761175
Hotpep=CE12(4),21,1,756.0,8.33388670341044
HMMER=GT1(73-436),54,1,1329.0,12.190425697087958
HMMER=GT4(222-377),91,1,1209.0,22.582144615692805
HMMER=GT2_Glycos_transf_2(5-161),82,1,708.0,34.74806998371133
HMMER=GH38(1-245),62,1,2490.0,7.4703755510088765
Hotpep=GH38(3),335,2,2598.0,38.6861715331524
HMMER=GH15(316-670),99,1,2010.0,14.77710060246508
Hotpep=GH15(1),99,1,2010.0,14.77710060246508
HMMER=CBM48(58-145),27,1,819.0,9.89076663701459
HMMER=GH73(53-188),67,1,708.0,28.39171571839828
Hotpep=GH73(101)+CBM50(10),67,1,708.0,28.39171571839828
HMMER=GH23(40-145),91,1,462.0,59.09483298781949
HMMER=GH5_25(1-211)+CBM11(273-396),23,1,1191.0,5.793835592295419
Hotpep=CBM11(4),27,2,777.0,10.42540267144781
HMMER=CE4(47-169),52,1,789.0,19.773176056760892
Hotpep=CE4(22),52,1,789.0,19.773176056760892
Hotpep=GH94(4),55,2,1053.0,15.670556194446982
HMMER=CBM6(468-587),33,1,1995.0,4.962735540677495
Hotpep=GH2(6)+CBM35(33)+CBM6(9)+CBM71(1),33,1,1995.0,4.962735540677495
HMMER=GT2_Glycos_transf_2(9-131),98,1,990.0,29.698941706699024
HMMER=CBM34(9-147)+GH13_20(194-495),55,1,1833.0,9.002234409575925
Hotpep=GH13(14)+CBM34(2),55,1,1833.0,9.002234409575925
Hotpep=GT35(16),23,2,576.0,11.979962136152508
HMMER=GT35(90-782),67,1,2364.0,8.50310267708375
HMMER=GH13_4(102-501),184,1,1935.0,28.52902611027946
HMMER=GH125(2-253),17,1,786.0,6.488980486624922
Hotpep=GH125(3),17,1,786.0,6.488980486624922
HMMER=GT26(56-225),25,1,738.0,10.163276467573708
HMMER=GH24(9-100),107,1,387.0,82.95124439673647
Hotpep=GH24(6),107,1,387.0,82.95124439673647
HMMER=GH18(32-302),56,1,957.0,17.55602465420632
HMMER=CE11(2-249),81,1,807.0,30.113523701542555
Hotpep=CE11(7),81,1,807.0,30.113523701542555
HMMER=GH18(81-359),83,1,1122.0,22.193987049724058
HMMER=GH38(5-274),273,1,2706.0,30.268085188883152
HMMER=GH32(1-161),28,1,954.0,8.80561613945254
HMMER=GH23(41-158),143,1,489.0,87.7358870125909
HMMER=GH25(69-253),80,1,849.0,28.27042839319443
Hotpep=GH25(2),80,1,849.0,28.27042839319443
Hotpep=GH36(27),20,1,858.0,6.993471359505264
HMMER=GH25(12-164),17,1,516.0,9.88437725288215
Hotpep=GH25(30),64,4,532.5,36.05873232799559
HMMER=CBM16(41-170),27,1,1383.0,5.857221891334019
HMMER=AA4(4-253),88,1,1389.0,19.007741595683424
HMMER=GH73(144-267),230,1,825.0,83.64191745968297
Hotpep=GH73(4),230,1,825.0,83.64191745968297
HMMER=CBM34(6-114)+GH13_20(156-452),36,1,1728.0,6.25041502755783
Hotpep=GH13(21)+CBM34(1),36,1,1728.0,6.25041502755783
HMMER=GT2_Glycos_transf_2(7-173),53,1,996.0,15.964915492075422
HMMER=GT28(142-271),21,1,954.0,6.604212104589405
HMMER=GT83(77-353),111,1,1431.0,23.271985511410286
HMMER=GT4(177-331),83,1,1092.0,22.80371196867252
HMMER=GH30_8(3-195)+CBM6(258-372),28,1,1245.0,6.7474359815564044
Hotpep=GH30(2)+CBM35(23)+CBM6(67),36,2,927.0,11.651259080496148
HMMER=CE1(12-250),92,1,786.0,35.11683557467605
Hotpep=CE1(24),92,1,786.0,35.11683557467605
HMMER=GT9(77-313),60,1,1017.0,17.7002903435266
Hotpep=GT9(25),60,1,1017.0,17.7002903435266
HMMER=CBM42(348-459),25,1,1380.0,5.4351435022242
Hotpep=CBM42(9),38,3,742.0,15.364901631085557
Hotpep=GH0(11),57,1,1092.0,15.66038050860643
HMMER=GH26(151-263),52,1,1125.0,13.867587474474972
Hotpep=GH26(51),52,1,1125.0,13.867587474474972
HMMER=CBM51(284-418)+CBM51(503-643)+CBM51(728-813),59,1,2442.0,7.2486385577574834
HMMER=GH57(31-332),43,1,1803.0,7.155217202928099
HMMER=GT4(202-349),32,1,1167.0,8.226767337042697
HMMER=GH102(115-226),7,1,681.0,3.0839052118347
HMMER=GT4(217-367),61,1,1278.0,14.320199687550334
Hotpep=GH94(9),31,2,721.5,12.890668830223218
HMMER=GT4(167-314),75,1,1041.0,21.615268106828232
HMMER=GH133(1-339),35,1,1086.0,9.66915031887399
Hotpep=GH133(1),50,2,886.5,16.921597367330843
Hotpep=CBM6(11),210,1,2127.0,29.62114879068309
HMMER=AA4(5-218),81,1,1305.0,18.621926151068845
HMMER=GH19(20-183),173,1,615.0,84.39584778673208
HMMER=GT2_Glycos_transf_2(5-163),85,1,696.0,36.64036395464935
Hotpep=GT2(78),144,3,563.0,76.73688929037252
HMMER=GT2_Glycos_transf_2(4-185),59,1,801.0,22.098845640504084
HMMER=GH53(36-329),21,1,1248.0,5.048412137642862
Hotpep=GH53(6)+CBM13(49)+CBM61(1),21,1,1248.0,5.048412137642862
HMMER=GT39(20-249),24,1,1227.0,5.868360319271898
HMMER=CE6(56-146),71,1,828.0,25.72634591052788
Hotpep=CE6(2),71,1,828.0,25.72634591052788
HMMER=GT2_Glycos_transf_2(37-155),110,1,1137.0,29.025674006601005
HMMER=GH13_9(1-232),35,1,1158.0,9.0679596254725
HMMER=AA4(22-253),18,1,1026.0,5.2635073916276465
HMMER=AA4(4-252),81,1,1389.0,17.495762150572244
HMMER=AA4(40-263),81,1,1449.0,16.771299949720387
HMMER=GT5(2-442),128,1,1347.0,28.509688143515447
Hotpep=GT5(2)+CBM53(1),128,1,1347.0,28.509688143515447
Hotpep=GH84(10),96,2,1749.0,16.467645767287866
HMMER=GH15(226-590),122,1,1872.0,19.552580342616803
Hotpep=GH15(7),122,1,1872.0,19.552580342616803
HMMER=GH13_10(290-585),64,1,2232.0,8.602721758359163
Hotpep=GH13(64),64,1,2232.0,8.602721758359163
Hotpep=GH5(94),28,3,478.0,17.57438869673164
HMMER=GT2_Glycos_transf_2(9-124),61,1,900.0,20.334683556321473
HMMER=CBM50(30-74),27,1,573.0,14.137064355523469
HMMER=GH2(27-539),110,1,1845.0,17.887366582929726
Hotpep=GH2(8),110,1,1845.0,17.887366582929726
HMMER=GH73(55-189),73,1,594.0,36.87113511205831
Hotpep=GH73(8),73,1,594.0,36.87113511205831
HMMER=GH25(5-101),17,1,567.0,8.99530628304619
Hotpep=CBM50(77),36,1,1065.0,10.141518467248762
HMMER=GT4(176-330),67,1,1155.0,17.403753011797388
HMMER=CE14(6-122),42,1,732.0,17.214257780815007
Hotpep=CE14(14),42,1,732.0,17.214257780815007
Hotpep=GT39(8)+CBM0(4),21,1,837.0,7.527381538564269
HMMER=GT4(43-151),11,1,456.0,7.237322663488013
Hotpep=GT4(153),11,1,456.0,7.237322663488013
HMMER=GH10(124-465),37,1,1548.0,7.171018791306658
Hotpep=CE1(39)+GH10(25)+CBM0(8)+CBM2(23)+CBM22(2)+CBM9(1),37,1,1548.0,7.171018791306658
HMMER=CE9(36-358),99,1,1089.0,27.274538302070535
Hotpep=CE9(14),99,1,1089.0,27.274538302070535
HMMER=CE4(27-169),64,1,738.0,26.017987756988692
Hotpep=GH84(5)+CBM32(8),63,2,1279.5,14.772375961965516
HMMER=GH10(2-143),50,1,462.0,32.46968845484587
Hotpep=GH10(61),50,1,462.0,32.46968845484587
HMMER=GH84(187-466),38,1,1413.0,8.06847629884323
HMMER=GH3(64-295),21,1,1119.0,5.630400668255847
Hotpep=GH3(65),21,1,1119.0,5.630400668255847
HMMER=GH57(8-422),46,1,1611.0,8.56667683479062
HMMER=CE4(41-143),85,1,1248.0,20.434049128554445
Hotpep=CE4(141),85,1,1248.0,20.434049128554445
HMMER=GH48(43-453),36,1,1362.0,7.930041973289229
Hotpep=GH48(4)+CBM2(7)+CBM3(3),36,1,1362.0,7.930041973289229
HMMER=CE4(5-130),12,1,660.0,5.454907660414107
Hotpep=CE4(64),12,1,660.0,5.454907660414107
HMMER=GT4(247-395),90,1,1374.0,19.651959911972217
Hotpep=GT4(137),90,1,1374.0,19.651959911972217
HMMER=CE1(1-109),10,1,615.0,4.87837270443538
Hotpep=CBM50(85),32,2,501.0,19.162949066524604
HMMER=GH89(1-465),47,1,1395.0,10.108198066072017
Hotpep=GH89(5)+CBM32(43),61,2,1011.0,18.10209218663633
HMMER=CBM25(28-103),5,1,324.0,4.629937057450244
Hotpep=CBM25(11),5,1,324.0,4.629937057450244
Hotpep=GH3(17)+CBM6(3),4,1,417.0,2.877888933551807
HMMER=CBM48(111-195)+GH13_9(266-566),35,1,1899.0,5.529593073352898
HMMER=GT4(188-333),31,1,1053.0,8.83249530959739
HMMER=GH23(118-223),13,1,687.0,5.677232863458641
Hotpep=GH23(199),13,1,687.0,5.677232863458641
HMMER=GT2_Glycos_transf_2(5-162),53,1,705.0,22.55468912071932
HMMER=GT2_Glycos_transf_2(19-155),75,1,1029.0,21.867341204283957
Hotpep=GH35(7),22,2,546.0,12.088714778573385
HMMER=GT28(208-353),71,1,1149.0,18.539090003409125
HMMER=CBM2(44-142),74,1,825.0,26.91087779137626
Hotpep=CBM2(3),74,1,825.0,26.91087779137626
HMMER=CE14(6-124),35,1,672.0,15.626037568894576
HMMER=GT2_Glyco_tranf_2_3(83-307),87,1,1371.0,19.038463278688184
Hotpep=GT2(156),123,2,1188.0,31.06266862180255
HMMER=CE4(1-98),4,1,390.0,3.0771273981823164
HMMER=GT2_Glycos_transf_2(4-137),102,1,915.0,33.444843688440585
HMMER=GH8(74-245),12,1,735.0,4.898284429759606
Hotpep=GH8(17),12,1,735.0,4.898284429759606
HMMER=GH13_9(1-147),7,1,444.0,4.730043804638358
HMMER=GT1(29-223),32,1,696.0,13.79401937116211
HMMER=GH9(1-301),24,1,1341.0,5.369484050519478
Hotpep=GH9(7),24,1,1341.0,5.369484050519478
HMMER=GH36(15-713),56,1,2205.0,7.6195535574038304
Hotpep=GH36(1),56,1,2205.0,7.6195535574038304
Hotpep=CBM50(120),40,1,711.0,16.878757880324944
HMMER=GT26(61-195),14,1,588.0,7.143331460066092
Hotpep=GT26(73),14,1,588.0,7.143331460066092
HMMER=GT28(196-362),71,1,1131.0,18.83414183370211
Hotpep=GT28(3),71,1,1131.0,18.83414183370211
HMMER=GH9(1-413)+CBM3(437-522),39,1,1626.0,7.196049773424513
Hotpep=GH101(3)+CBM32(12),40,1,1341.0,8.949140084199131
HMMER=CBM51(5-68),7,1,312.0,6.731216183523817
HMMER=CBM6(198-305),30,1,918.0,9.804572592247576
Hotpep=CBM6(9),48,4,539.25,26.705528462667115
HMMER=CE4(205-330),88,1,1242.0,21.257450142032425
Hotpep=CE4(10),88,1,1242.0,21.257450142032425
HMMER=GT4(186-321),18,1,966.0,5.5904333165734625
Hotpep=GT4(112),18,1,966.0,5.5904333165734625
Hotpep=GH31(15)+CBM32(11)+CBM51(2),31,1,1098.0,8.47050779690897
HMMER=CBM35(50-162),15,1,576.0,7.813018784447288
HMMER=GH20(139-489),88,1,1584.0,16.667773406820878
Hotpep=GH20(37)+CBM5(44),88,1,1584.0,16.667773406820878
HMMER=CE14(1-140),41,1,849.0,14.488594551512143
HMMER=PL12(48-181),29,1,795.0,10.94412291617673
Hotpep=PL12(11),29,1,795.0,10.94412291617673
HMMER=CBM16(28-151),20,1,765.0,7.8436580737980615
HMMER=CBM3(35-130),18,1,921.0,5.863581524223632
HMMER=SLH(294-334),24,1,1350.0,5.3336874901826805
HMMER=GT32(19-95),58,1,834.0,20.8646947682506
Hotpep=GT32(1),58,1,834.0,20.8646947682506
Hotpep=CBM0(12),16,2,423.0,11.348271255707834
HMMER=GT4(151-312),31,1,1026.0,9.064929396692058
HMMER=CBM51(30-168),20,1,666.0,9.009607246930205
HMMER=CE15(104-337),59,1,1056.0,16.76247666481418
Hotpep=CE15(2)+CBM2(40),59,1,1056.0,16.76247666481418
HMMER=GH9(2-245),31,1,759.0,12.253778077741831
Hotpep=CBM4(1),31,1,759.0,12.253778077741831
HMMER=GH10(18-296),30,1,1119.0,8.04342952607978
Hotpep=GH10(25)+CBM0(8)+CBM1(2)+CBM2(23)+CBM22(18)+CBM9(1),30,1,1119.0,8.04342952607978
Hotpep=GH48(1)+CBM3(3),7,1,462.0,4.545756383678422
Hotpep=GT4(20),129,2,835.5,46.32264494391153
HMMER=CBM50(40-81),62,1,561.0,33.15728185741907
Hotpep=GH74(1)+CBM2(12),19,2,711.0,8.017409993154349
Hotpep=CBM2(40),26,1,405.0,19.26053815899302
HMMER=GT4(180-313),75,1,1080.0,20.8347167585261
HMMER=GH9(63-330),23,1,1032.0,6.6864904945967485
HMMER=GH25(12-159),17,1,477.0,10.692533883620943
HMMER=GT4(199-355),36,1,1191.0,9.068612231418916
HMMER=AA2(80-184),146,1,2196.0,19.946679650785644
Hotpep=CBM50(32),78,2,1316.0,17.782335762292185
HMMER=CBM32(529-653)+CBM32(670-779),98,1,3552.0,8.277576658117127
Hotpep=CBM32(12),118,2,2193.0,16.143342779793684
HMMER=GT2_Glycos_transf_2(11-128),49,1,903.0,16.280150769452952
Hotpep=PL12(7),45,2,631.5,21.379091780720373
Hotpep=GH3(3)+CBM6(3),12,1,756.0,4.762220973377395
Hotpep=CBM50(86),40,1,732.0,16.394531219823815
Hotpep=GH13(40),29,3,517.0,16.828970441703095
HMMER=GH84(182-479)+CBM32(632-762),102,1,3006.0,10.180316691591196
Hotpep=GH84(3)+CBM32(12),102,1,3006.0,10.180316691591196
HMMER=GT26(62-236),28,1,768.0,10.938226298226203
Hotpep=GT26(25),28,1,768.0,10.938226298226203
HMMER=GH9(7-189)+CBM3(218-299),18,1,1209.0,4.4667978360711045
HMMER=CE4(96-218),25,1,918.0,8.170477160206314
Hotpep=CE4(33),25,1,918.0,8.170477160206314
HMMER=GT4(25-176),17,1,630.0,8.095775654741571
HMMER=CBM32(54-177)+CBM40(197-367),44,1,1410.0,9.362323785958964
Hotpep=GH33(24)+CBM40(4),44,1,1410.0,9.362323785958964
HMMER=GT4(424-560),110,1,1809.0,18.24333407711738
Hotpep=GT4(120),110,1,1809.0,18.24333407711738
HMMER=GH43_29(1-214)+CBM6(236-311),12,1,933.0,3.8587771231225187
Hotpep=GH43(10)+CBM2(36)+CBM22(15)+CBM42(11)+CBM6(4)+CBM66(6),12,1,933.0,3.8587771231225187
HMMER=GT35(105-358),16,1,1074.0,4.4695705224994535
HMMER=cohesin(1-87),8,1,426.0,5.634176926249312
HMMER=GH16_3(85-209),13,1,630.0,6.1908872653906135
Hotpep=GH16(80)+CBM4(2)+CBM54(1)+CBM6(15),13,1,630.0,6.1908872653906135
HMMER=GT26(53-220),14,1,717.0,5.858129565577213
Hotpep=GT26(10),14,1,717.0,5.858129565577213
HMMER=CE1(22-213),144,1,744.0,58.06837186892435
Hotpep=CE0(17),144,1,744.0,58.06837186892435
HMMER=CBM50(29-73),10,1,570.0,5.263507391627647
HMMER=GT4(95-246),45,2,844.5,15.986851935494272
Hotpep=GT4(187),24,1,858.0,8.392165631406318
HMMER=GH5_1(51-412),31,1,1680.0,5.536081881551221
HMMER=CBM22(31-161)+GH10(219-354),21,1,1080.0,5.833720692387307
Hotpep=GH10(11)+CBM22(3),21,1,1080.0,5.833720692387307
Hotpep=CBM13(43)+CBM2(68),56,1,1146.0,14.660659331653969
HMMER=AA12(40-422),125,1,1293.0,29.004246067553737
HMMER=GH141(2-426),31,1,1302.0,7.143331460066091
Hotpep=GH141(3),36,2,832.5,12.973834435579496
HMMER=CE14(9-115),132,1,651.0,60.83353243411123
Hotpep=CE14(17),132,1,651.0,60.83353243411123
Hotpep=PL8(4),47,1,1356.0,10.398920576821876
HMMER=CE4(67-192),31,1,798.0,11.65490922431836
Hotpep=CE4(24),48,2,733.5,19.633205485335026
HMMER=GH43_10(1-135),3,1,411.0,2.1899264330129626
HMMER=GH20(102-407),55,1,1923.0,8.580912986350842
Hotpep=GH20(14),55,1,1923.0,8.580912986350842
Hotpep=GH43(11),16,1,591.0,8.122366736318805
HMMER=GH123(5-574),51,1,1764.0,8.674045344365968
Hotpep=GH123(4),51,1,1764.0,8.674045344365968
HMMER=GT2_Glycos_transf_2(7-166),57,1,705.0,24.256929809075494
Hotpep=GT2(79),57,1,705.0,24.256929809075494
HMMER=GT4(45-197),8,1,717.0,3.3475026089012645
HMMER=GT4(1-59),3,1,330.0,2.7274538302070535
HMMER=GT4(192-342),71,1,1113.0,19.13873711942236
HMMER=GH95(46-775)+CBM51(908-1049),127,1,4440.0,8.58165090270102
Hotpep=GH95(1)+CBM13(55)+CBM32(113)+CBM51(9),127,1,4440.0,8.58165090270102
HMMER=GH5_34(70-307),19,1,930.0,6.129439252830904
HMMER=CE14(8-138),100,1,825.0,36.36605106942738
Hotpep=CE14(13),100,1,825.0,36.36605106942738
HMMER=GH13_13(8-239),15,1,720.0,6.25041502755783
HMMER=CBM51(2-89),31,1,1038.0,8.960132525053998
HMMER=GT2_Glycos_transf_2(229-351),83,1,1578.0,15.780515506838018
HMMER=CBM32(20-151),22,1,600.0,11.000730448501782
HMMER=CBM30(1-49)+GH9(63-427),26,1,1281.0,6.089397310220275
Hotpep=GH9(14)+CBM30(1)+CBM4(5),26,1,1281.0,6.089397310220275
HMMER=CE3(33-298),52,1,960.0,16.25107907165036
HMMER=AA6(24-154),23,1,624.0,11.0584265872177
Hotpep=GH43(112),8,1,498.0,4.819597129683146
HMMER=CBM40(55-166),16,1,498.0,9.639194259366292
HMMER=CBM50(147-190),11,1,573.0,5.759544737435488
HMMER=CE7(5-167),12,1,501.0,7.186105899946727
HMMER=CBM50(156-199),43,1,624.0,20.674449706537438
HMMER=GT2_Glycos_transf_2(35-139),5,1,555.0,2.702882174079061
Hotpep=GT2(53),5,1,555.0,2.702882174079061
HMMER=GH16_24(45-247),25,1,750.0,10.000664044092527
HMMER=GT81(11-214),45,1,849.0,15.902115971171865
Hotpep=GH43(83),9,1,393.0,6.870685221132271
HMMER=GH3(65-270),24,1,1050.0,6.857598201663447
HMMER=CBM25(27-103),11,1,321.0,10.281056493926899
HMMER=GH13_31(28-217),19,1,663.0,8.597855965509412
HMMER=GH51(2-248),22,1,762.0,8.661992479135261
Hotpep=GH51(1),22,1,762.0,8.661992479135261
HMMER=CBM16(39-163),10,1,735.0,4.081903691466338
HMMER=GT4(197-343),53,1,1212.0,13.119683028141187
Hotpep=GT4(19),53,1,1212.0,13.119683028141187
HMMER=GT4(31-185),20,1,675.0,8.889479150304467
HMMER=GT51(79-263),25,1,897.0,8.361759234191076
HMMER=GH33(13-379),39,1,1161.0,10.078188571566113
HMMER=GH11(43-223)+CBM6(255-333),22,1,1002.0,6.587263741617833
Hotpep=CE4(45)+GH11(2)+CBM22(9)+CBM36(2)+CBM6(17),22,1,1002.0,6.587263741617833
HMMER=GT5(1-370),17,1,1110.0,4.594899695934404
Hotpep=GT5(3),17,1,1110.0,4.594899695934404
HMMER=GT4(2-76),12,1,333.0,10.811528696316246
HMMER=GT4(201-342),30,1,1137.0,7.916092910891183
