cazyfamily_name,cazyfamily_read_count,seq_amount,average_seq_length,FPKM
HMMER=GT2_Glycos_transf_2(7-126),91,1,1497.0,18.23768392810461
HMMER=GH43_20(26-273),18,1,927.0,5.825629540248074
Hotpep=GH43(83)+CBM42(4),18,1,927.0,5.825629540248074
HMMER=CE4(61-171),33,1,774.0,12.791547033141605
Hotpep=CE4(35),33,1,774.0,12.791547033141605
HMMER=GT81(4-188),13,1,678.0,5.7525943616461435
HMMER=GH5_4(79-352),27,1,1290.0,6.279486725360425
Hotpep=GH5(99)+CBM72(1),27,1,1290.0,6.279486725360425
HMMER=PL1(111-291),51,1,1056.0,14.489598472974969
HMMER=GH18(115-386),34,1,1203.0,8.479366022422592
HMMER=AA7(42-410),69,1,1413.0,14.650654332110074
HMMER=GH124(61-393),23,1,1230.0,5.610128610100687
Hotpep=GH124(1),23,1,1230.0,5.610128610100687
HMMER=CBM35(173-259),15,1,777.0,5.79189037302656
HMMER=cohesin(31-186)+cohesin(224-378),23,1,1155.0,5.97442267569164
HMMER=GH10(57-372),70,1,1185.0,17.72269577434119
Hotpep=GH10(10),70,1,1185.0,17.72269577434119
HMMER=GT4(205-356),37,1,1245.0,8.91625468991382
Hotpep=GT4(69),56,3,729.0,23.04679779708566
Hotpep=GH3(12),22,2,535.5,12.325748401682668
HMMER=CBM35(67-150),13,1,453.0,8.609843216768402
HMMER=GH5_55(2-245)+CBM32(312-389),19,1,1197.0,4.762220973377394
Hotpep=GH5(112),19,1,1197.0,4.762220973377394
HMMER=CE4(44-165),45,1,726.0,18.59627611504809
Hotpep=CE4(104)+GH18(21)+GT2(51),45,1,726.0,18.59627611504809
HMMER=GH42(19-286),22,1,864.0,7.6393961447929035
Hotpep=GH42(1),57,2,1035.0,16.522836246761567
HMMER=GT9(84-299),19,1,1047.0,5.444487588474443
Hotpep=GT0(175),122,1,1206.0,30.35027396465892
HMMER=GT28(188-346),52,1,1161.0,13.43758476208815
Hotpep=GT28(5),57,2,765.0,22.354425510324475
HMMER=GH73(284-448),39,1,1398.0,8.369654457502332
Hotpep=GH73(75),39,1,1398.0,8.369654457502332
Hotpep=GH51(3),6,1,351.0,5.128545663637194
HMMER=AA4(20-273),51,1,1476.0,10.366541996925182
Hotpep=GH15(22),30,3,682.0,13.197357242937352
HMMER=GH13_23(45-323),17,1,978.0,5.215070207042117
Hotpep=GH13(57),17,1,978.0,5.215070207042117
HMMER=CE1(53-256)+CBM2(330-429),70,1,1299.0,16.167355267586075
Hotpep=CE1(9)+CBM2(17),70,1,1299.0,16.167355267586075
HMMER=GT28(190-336),32,1,1074.0,8.939141044998907
HMMER=GH25(13-208),20,1,966.0,6.211592573970514
Hotpep=GH25(46),20,1,966.0,6.211592573970514
Hotpep=GT0(150),27,2,579.0,13.99056627930043
HMMER=GH3(3-89),13,1,846.0,4.610235197631307
HMMER=GT5(2-476),33,1,1449.0,6.832751831367565
Hotpep=GT5(14),33,1,1449.0,6.832751831367565
Hotpep=GH2(1),6,2,324.0,5.555924468940293
HMMER=CE1(28-239),71,1,750.0,28.40188588522278
Hotpep=GH9(14)+CBM30(1),13,1,705.0,5.532282237157569
HMMER=GH23(106-212),43,1,654.0,19.726080453943975
Hotpep=GH23(119),43,1,654.0,19.726080453943975
HMMER=GH5_1(54-285),18,1,903.0,5.980463547962309
HMMER=GH126(1-164),8,1,516.0,4.6514716484151295
HMMER=GT1(29-224),43,1,708.0,18.221548893897403
Hotpep=GT1(115),43,1,708.0,18.221548893897403
HMMER=GH31(125-510),46,1,1539.0,8.967457037587842
Hotpep=GH31(40),46,1,1539.0,8.967457037587842
HMMER=GH26(2-200),15,1,855.0,5.2635073916276465
Hotpep=GH26(10)+CBM35(18),15,1,855.0,5.2635073916276465
HMMER=CE12(16-151),10,1,456.0,6.579384239534558
Hotpep=CE12(1),10,1,456.0,6.579384239534558
Hotpep=CBM25(12),5,1,369.0,4.065310587029483
HMMER=GH10(3-151),11,1,471.0,7.006834680574383
HMMER=GT4(224-378)+GT2_Glycos_transf_2(418-547),69,1,2106.0,9.829712521971288
Hotpep=CE4(130),4,1,411.0,2.9199019106839503
HMMER=GT4(214-350),34,1,1188.0,8.586428724725907
HMMER=AA4(35-244),39,1,1401.0,8.351732285216459
HMMER=GH33(22-366),40,1,1149.0,10.444557748399507
Hotpep=GH33(41),40,1,1149.0,10.444557748399507
HMMER=GT4(151-306),25,1,1035.0,7.246858002965601
HMMER=GH1(1-465),120,1,1407.0,25.588052991281522
Hotpep=GH1(3),120,1,1407.0,25.588052991281522
HMMER=GH9(30-245),16,1,738.0,6.504496939247173
HMMER=GH23(130-236),22,1,729.0,9.054099134569366
Hotpep=GH23(15),22,1,729.0,9.054099134569366
HMMER=GT2_Glycos_transf_2(10-165),33,1,1005.0,9.851400401643387
HMMER=CBM3(75-157)+CBM3(283-332),16,1,996.0,4.819597129683146
Hotpep=CBM2(85)+CBM3(2),16,1,996.0,4.819597129683146
HMMER=SLH(96-137),10,1,642.0,4.673207497239499
HMMER=CE4(110-225),34,1,963.0,10.592603660409532
HMMER=CE4(126-210),17,1,669.0,7.62382460760417
HMMER=GH13_18(94-217),10,1,651.0,4.608600941978123
Hotpep=GH13(79),15,2,528.0,8.52329321939704
HMMER=GT4(109-254),19,1,861.0,6.620648670305158
HMMER=GH18(93-366),65,1,1167.0,16.710621153367978
HMMER=GH125(25-160),21,1,489.0,12.884291099751112
Hotpep=GH23(97),3,1,468.0,1.9232046238639477
HMMER=CBM3(43-125)+CBM4(239-369),30,1,1743.0,5.163854067517656
Hotpep=GH23(28),64,1,615.0,31.22158530838643
HMMER=GH4(8-106),3,1,318.0,2.830376616252602
HMMER=CBM3(1-63),12,1,612.0,5.882743555348546
HMMER=GH13_21(170-488),99,1,1836.0,16.1775447772085
Hotpep=GH13(41)+CBM34(11),99,1,1836.0,16.1775447772085
HMMER=GH23(39-149),44,1,465.0,28.38898180258524
HMMER=GH43_12(8-222),8,1,726.0,3.3060046426752163
Hotpep=GH43(48),8,1,726.0,3.3060046426752163
HMMER=GH94(1-443),25,1,1329.0,5.643715600503684
HMMER=GT28(175-333),12,1,1035.0,3.478491841423488
Hotpep=GT28(6),12,1,1035.0,3.478491841423488
Hotpep=CBM35(13),10,1,378.0,7.937034955628991
HMMER=CBM35(111-232)+PL11(256-787),41,1,2367.0,5.196796271328183
HMMER=GH9(46-313),20,1,939.0,6.390200667151776
HMMER=GH13_29(2-257),30,1,792.0,11.364390959196054
HMMER=PL1_5(92-282),23,1,1020.0,6.765155088650828
Hotpep=PL1(46),28,2,729.0,11.52339889854283
HMMER=GH43_18(23-160),6,1,525.0,3.4287991008317236
HMMER=GT2_Glycos_transf_2(4-173),33,1,1026.0,9.649763551317351
HMMER=CE7(4-287),19,1,870.0,6.5521592013020005
Hotpep=CE7(13),19,1,870.0,6.5521592013020005
HMMER=GH13_23(2-125),8,1,396.0,6.061008511571229

HMMER=GH13_14(590-911),93,1,3195.0,8.732974235686433
Hotpep=GH13(26)+CBM48(9),93,1,3195.0,8.732974235686433
HMMER=GH9(1-327),20,1,1134.0,5.291356637085994
HMMER=GT83(21-233),9,1,708.0,3.813812559187829
Hotpep=GT83(25),9,1,708.0,3.813812559187829
HMMER=GT4(217-301),49,1,990.0,14.849470853349512
Hotpep=GT4(16),49,1,990.0,14.849470853349512
HMMER=GH84(192-454),39,1,1365.0,8.571997752079309
HMMER=CBM50(170-218),20,1,660.0,9.091512767356845
HMMER=GH9(32-187),18,1,570.0,9.474313304929765
HMMER=GT2_Glycos_transf_2(30-149),6,1,465.0,3.8712247912616236
Hotpep=GT2(69),6,1,465.0,3.8712247912616236
HMMER=CBM62(1-123),8,1,375.0,6.400424988219218
HMMER=GT4(136-260),9,1,786.0,3.4353426105661353
HMMER=GT2_Glycos_transf_2(19-107),4,1,327.0,3.669968456547717
HMMER=GT28(60-212),12,1,723.0,4.97958375639462
HMMER=AA6(13-191),12,1,588.0,6.1228555371995075
HMMER=CBM4(1-73),23,1,1017.0,6.785111298351864
Hotpep=GH9(2)+CBM2(14)+CBM3(26)+CBM30(1)+CBM4(1),29,2,721.5,12.05901277666043
HMMER=GH43_4(124-318),19,1,954.0,5.975239523199939
Hotpep=GH43(11)+CBM42(9),19,1,954.0,5.975239523199939
HMMER=CE14(21-124),42,1,741.0,17.00517772679701
HMMER=CE4(41-145),15,1,588.0,7.653569421499384
Hotpep=CE4(45)+GH18(21)+GT2(51),15,1,588.0,7.653569421499384
Hotpep=GH23(38),56,1,600.0,28.001859323459083
HMMER=CBM4(40-160),10,1,549.0,5.464843739941272
HMMER=GT2_Glycos_transf_2(13-84),4,1,255.0,4.706194844278837
HMMER=GH9(30-255),18,1,768.0,7.0317169060025595
Hotpep=GH9(17)+CBM3(2),27,2,613.5,13.20381071836177
HMMER=CE4(143-215),13,1,648.0,6.018918174685317
HMMER=GH3(32-159),8,1,477.0,5.031780651115738
HMMER=CE4(1-99),9,1,417.0,6.475250100491565
HMMER=CBM3(18-103),14,1,768.0,5.4691131491131015
HMMER=CE4(2-110),13,1,738.0,5.284903763138328
HMMER=GH133(30-228),15,1,687.0,6.550653303990739
HMMER=GT2_Glyco_tranf_2_3(45-269),36,1,1005.0,10.74698225633824
HMMER=GT2_Glycos_transf_2(49-171),82,1,1134.0,21.694562212052574
HMMER=GT28(139-284),22,1,1053.0,6.268222477778793
Hotpep=GT28(68),24,2,636.0,11.321506465010408
HMMER=GH9(4-309),23,1,933.0,7.395989485984828
HMMER=GH130(22-324),24,1,993.0,7.251236769130534
Hotpep=GH130(7),24,1,993.0,7.251236769130534
HMMER=AA10(32-170),22,1,519.0,12.717607454915353
Hotpep=AA10(3)+CBM12(8)+CBM5(26),22,1,519.0,12.717607454915353
HMMER=GT51(3-122),6,1,474.0,3.7977205230731124
Hotpep=GT51(6),6,1,474.0,3.7977205230731124
HMMER=GT26(59-231),25,1,807.0,9.294297438747702
Hotpep=GT26(18),25,1,807.0,9.294297438747702
HMMER=CBM32(40-165),12,1,498.0,7.229395694524719
HMMER=CE4(47-163),23,1,816.0,8.456443860813534
HMMER=CBM3(65-154),10,1,558.0,5.376701098974477
HMMER=CBM25(19-95),11,1,297.0,11.111848937880588
Hotpep=CBM25(6),22,2,334.5,19.73225192556373
HMMER=GH28(11-239),10,1,720.0,4.16694335170522
Hotpep=GH28(16),10,1,720.0,4.16694335170522
HMMER=GH23(47-178),11,1,561.0,5.882743555348545
HMMER=GT1(94-390),20,1,1221.0,4.914331225598294
HMMER=CBM46(5-77)+CBM46(102-174),55,1,1134.0,14.551230751986484
HMMER=GH23(1-111),3,1,351.0,2.564272831818597
HMMER=cohesin(27-182),7,1,549.0,3.8253906179588903
Hotpep=GH48(8)+CBM2(7),10,1,444.0,6.757205435197654
HMMER=GH74(61-172)+GH74(199-313),15,1,963.0,4.6732074972395
HMMER=GT2_Glycos_transf_2(30-158),42,1,771.0,16.343497659606466
Hotpep=GT2(173),42,1,771.0,16.343497659606466
HMMER=GT35(3-273),14,1,828.0,5.07280060207592
HMMER=CBM22(12-138),6,1,423.0,4.2556017208904375
HMMER=GH13_5(2-126),5,1,378.0,3.9685174778144954
Hotpep=GH13(23),5,1,378.0,3.9685174778144954
Hotpep=GT0(1),4,1,405.0,2.9631597167681565
HMMER=GH10(1-163),8,1,513.0,4.678673237002352
Hotpep=GH2(4),4,1,309.0,3.8837530268320495
HMMER=GT2_Glycos_transf_2(6-140),25,1,849.0,8.834508872873258
HMMER=GH13_11(68-192),8,1,579.0,4.145352971644572
HMMER=GT2_Glycos_transf_2(21-177),14,1,1080.0,3.889147128258205
Hotpep=GT2(168),14,1,1080.0,3.889147128258205
Hotpep=GH13(22)+CBM48(7),5,1,426.0,3.52136057890582
HMMER=GT2_Glycos_transf_2(4-93),3,1,282.0,3.1917012906678286
HMMER=CBM42(114-170),12,1,510.0,7.059292266418256
Hotpep=GH43(83)+CBM42(9),12,1,510.0,7.059292266418256
Hotpep=CE0(19),27,1,1194.0,6.784370080163273
Hotpep=GH25(36),21,1,600.0,10.500697246297156
HMMER=CE4(49-173),27,1,753.0,10.757686421932203
Hotpep=CE4(82),27,1,753.0,10.757686421932203
HMMER=GT4(8-125),9,1,477.0,5.660753232505205
HMMER=GH5_1(3-119),9,1,477.0,5.660753232505205
HMMER=GT4(1-140),24,1,1167.0,6.170075502782022
HMMER=GH30_8(33-203),10,1,609.0,4.9264354897007525
HMMER=GH13(3-180),8,1,552.0,4.34811480177936
HMMER=GT2_Glycos_transf_2(8-137),10,1,441.0,6.803172819110564
Hotpep=GT2(245),10,1,441.0,6.803172819110564
HMMER=CE4(7-114),7,1,531.0,3.9550648761947853
Hotpep=GT2(240)+GT4(192),28,1,1485.0,5.65694127746648
HMMER=CBM42(29-160),9,1,573.0,4.71235478517449
Hotpep=CE0(3)+GH4(1),5,1,552.0,2.7175717511121
HMMER=GH13_16(1-127),6,1,387.0,4.651471648415129
Hotpep=GH43(10)+CBM22(15)+CBM6(4),3,1,423.0,2.1278008604452188
HMMER=cohesin(15-171),15,1,753.0,5.976492456629001
HMMER=CE2(46-146),6,1,441.0,4.081903691466338
HMMER=GH25(3-102),15,1,570.0,7.895261087441471
Hotpep=GT51(31),6,1,606.0,2.970494270522533
HMMER=CBM6(95-198),8,1,594.0,4.040672341047486
Hotpep=GH115(2),2,1,264.0,2.2728781918392107
Hotpep=GH15(15),5,1,471.0,3.1849248548065376
HMMER=CE4(18-144),12,1,594.0,6.061008511571229
Hotpep=CE4(37),12,1,594.0,6.061008511571229
HMMER=GH18(32-306),23,1,1020.0,6.765155088650828
Hotpep=GH18(27)+CBM12(11)+CBM18(12)+CBM2(6)+CBM5(9)+CBM54(8),23,1,1020.0,6.765155088650828
HMMER=CBM42(33-90),4,1,273.0,4.395896283117594
HMMER=PL9_1(1-151),5,1,453.0,3.311478160295539
Hotpep=PL9(3)+CBM35(13),5,1,453.0,3.311478160295539
HMMER=CBM44(89-152),7,1,543.0,3.867660127549596
HMMER=GH84(120-235),21,1,705.0,8.93676361386992
Hotpep=GH84(3)+CBM32(64),21,1,705.0,8.93676361386992
HMMER=GT2_Glyco_trans_2_3(51-244),12,1,810.0,4.4447395751522345
Hotpep=GT2(12),12,1,810.0,4.4447395751522345
HMMER=CBM67(20-112),4,1,345.0,3.478491841423488
HMMER=GT8(3-250),17,1,819.0,6.227519734416593
Hotpep=GT8(23),17,1,819.0,6.227519734416593
Hotpep=GT83(55),10,1,501.0,5.988421583288939
HMMER=GT2_Glycos_transf_2(43-208),13,1,723.0,5.394549069427505
Hotpep=GH81(10)+CBM32(72)+CBM38(6),11,1,597.0,5.528005250503408
HMMER=GH43_9(53-194),8,1,582.0,4.123985172821661
HMMER=GH9(3-172),8,1,516.0,4.6514716484151295
HMMER=GH73(85-205),18,1,663.0,8.145337230482601
Hotpep=GH73(66),18,1,663.0,8.145337230482601
HMMER=CBM4(3-142)+CBM4(178-309)+CBM4(334-410),20,1,1233.0,4.866503184473249
Hotpep=CBM54(1),20,1,1233.0,4.866503184473249
HMMER=PL12_1(118-234),28,1,705.0,11.915684818493226
HMMER=GT2_Glycos_transf_2(8-101),4,1,309.0,3.8837530268320495
Hotpep=GH44(1)+CBM44(1),6,1,363.0,4.959006964012825
HMMER=PL17(2-126),17,1,1002.0,5.090158345795598
Hotpep=PL17(1),17,1,1002.0,5.090158345795598
Hotpep=GH25(1),2,1,309.0,1.9418765134160247
HMMER=GH43_16(34-201),9,1,603.0,4.477909273474267
Hotpep=GH43(10)+CBM6(56)+CBM66(6),9,1,603.0,4.477909273474267
HMMER=GT4(88-190),7,1,573.0,3.6651648329134923
Hotpep=GT4(24),7,1,573.0,3.6651648329134923
HMMER=CE1(23-117),5,1,360.0,4.16694335170522
Hotpep=CE1(39)+CBM9(8),5,1,360.0,4.16694335170522
HMMER=GT2_Glycos_transf_2(1-102),8,1,699.0,3.433704392821469
Hotpep=GT2(21),5,1,420.0,3.5716657300330454
Hotpep=GH67(1),8,1,495.0,4.848806809256984
HMMER=GH108(11-96),12,1,687.0,5.240522643192591
Hotpep=GH108(35),12,1,687.0,5.240522643192591
HMMER=GT2_Glycos_transf_2(5-94),6,1,288.0,6.250415027557831
HMMER=GH43_26(1-206),16,1,618.0,7.767506053664099
Hotpep=CBM3(27),24,2,724.5,9.938548118352822
HMMER=AA6(13-190),20,1,615.0,9.75674540887076
HMMER=GH5_1(1-189),10,1,573.0,5.235949761304989
HMMER=CE1(23-276),10,1,846.0,3.546334767408698
HMMER=GT4(8-161),13,1,543.0,7.182797379734964
HMMER=GT4(116-239),10,1,720.0,4.16694335170522
Hotpep=CBM35(55),7,1,300.0,7.000464830864771
Hotpep=GH127(1),4,1,363.0,3.3060046426752163
HMMER=GT2_Glycos_transf_2(1-99),14,1,588.0,7.143331460066092
HMMER=SLH(9-49),4,1,231.0,5.195150152775339
HMMER=GH23(51-179),12,1,567.0,6.349627964503193
HMMER=GT2_Glycos_transf_2(7-123),16,1,966.0,4.969274059176412
Hotpep=GT2(43),16,1,966.0,4.969274059176412
HMMER=CBM9(1-115),4,1,360.0,3.333554681364176
HMMER=GT4(64-165),5,1,495.0,3.0305042557856146
HMMER=GH104(1-82),3,1,276.0,3.26108610133452
Hotpep=GH104(1),3,1,276.0,3.26108610133452
HMMER=GT5(1-186),11,1,564.0,5.851452366224352
HMMER=SLH(193-232),14,1,741.0,5.668392575599004
HMMER=CE7(1-156),6,1,468.0,3.8464092477278955
HMMER=GH13_3(71-170),6,1,555.0,3.2434586088948736
HMMER=CBM6(1-90),6,1,504.0,3.5716657300330454
Hotpep=GH43(124)+CBM22(15)+CBM6(9),6,1,504.0,3.5716657300330454
Hotpep=GH78(1),6,1,414.0,4.34811480177936
HMMER=GH26(2-139),3,1,420.0,2.142999438019827
Hotpep=GH26(10)+CBM3(11)+CBM35(18),3,1,420.0,2.142999438019827
HMMER=CE9(8-306),22,1,921.0,7.166599640717773
Hotpep=PL17(3),4,1,507.0,2.3670210755248586
Hotpep=CE1(13),5,2,369.0,4.065310587029483
HMMER=GH13_5(1-127),3,1,381.0,2.362361585218707
Hotpep=GH13(86),3,1,381.0,2.362361585218707
Hotpep=CBM62(5),5,1,297.0,5.050840426309358
Hotpep=GH48(3),6,1,411.0,4.379852866025925
HMMER=CE8(1-228),8,1,714.0,3.3615677459134554
Hotpep=CE8(23),8,1,714.0,3.3615677459134554
HMMER=GT2_Glycos_transf_2(25-212),10,1,660.0,4.545756383678422
HMMER=GT2_Glycos_transf_2(4-111),5,1,342.0,4.386256159689705
Hotpep=CE14(7),3,1,174.0,5.172757264185791
HMMER=cohesin(34-181),8,1,543.0,4.4201830029138245
HMMER=CBM32(36-103),7,1,315.0,6.667109362728352
HMMER=GT51(1-146),7,1,453.0,4.636069424413755
Hotpep=GT51(62),7,1,453.0,4.636069424413755
Hotpep=GH95(26),3,1,411.0,2.1899264330129626
Hotpep=GT26(6),2,1,243.0,2.469299763973464
HMMER=GT26(17-102),4,1,348.0,3.4485048427905274
Hotpep=GT26(69),4,1,348.0,3.4485048427905274
HMMER=PL10_1(1-237),10,1,780.0,3.8464092477278955
Hotpep=PL10(14),10,1,780.0,3.8464092477278955
HMMER=GH13_9(2-140),7,1,420.0,5.000332022046264
HMMER=CBM3(127-181),7,1,561.0,3.743564080676347
HMMER=cohesin(2-154)+cohesin(169-325),13,1,1002.0,3.8924740291378104
HMMER=CBM25(25-101),8,1,450.0,5.333687490182681
Hotpep=CBM25(9),8,1,450.0,5.333687490182681
HMMER=GH74(93-201),16,1,915.0,5.246249990343621
Hotpep=GH74(1),16,1,915.0,5.246249990343621
HMMER=GT2_Glycos_transf_2(90-159),10,1,489.0,6.1353767141671955
Hotpep=GH9(2)+CBM4(1),9,1,444.0,6.0814848916778885
HMMER=GH30_5(31-194),9,1,582.0,4.639483319424369
Hotpep=GH30(16)+GH43(83),9,1,582.0,4.639483319424369
Hotpep=GH51(2),5,1,324.0,4.629937057450244
Hotpep=GH0(102),5,1,384.0,3.906509392223644
Hotpep=GH130(4),3,1,228.0,3.9476305437207344
Hotpep=GH106(4),4,1,387.0,3.1009810989434192
HMMER=GT4(102-252),15,1,834.0,5.396041750409638
Hotpep=GH1(23),4,1,450.0,2.6668437450913407
Hotpep=GH18(116),6,1,279.0,6.452041318769372
HMMER=GT19(2-142),5,1,426.0,3.52136057890582
HMMER=GH43_17(1-145),5,1,513.0,2.92417077312647
HMMER=GT1(21-229),12,1,747.0,4.819597129683146
HMMER=CE4(8-133),15,1,720.0,6.25041502755783
Hotpep=GH97(1),9,1,549.0,4.918359365947144
HMMER=GT4(4-125),8,1,378.0,6.349627964503193
Hotpep=GH43(122),3,1,171.0,5.2635073916276465
HMMER=GT30(1-82),2,1,246.0,2.43918635221769
HMMER=CBM6(98-184),7,1,552.0,3.80460045155694
HMMER=CBM25(38-116),11,1,372.0,8.871556813307887
Hotpep=CE4(45),4,1,153.0,7.8436580737980615
HMMER=GH126(6-138),4,1,414.0,2.89874320118624
HMMER=CE15(4-134),7,1,402.0,5.224227485719977
HMMER=GT4(3-106),4,1,321.0,3.7385659977915995
HMMER=cohesin(3-107),8,1,330.0,7.273210213885475
HMMER=PL1_2(1-104),4,1,354.0,3.390055608166959
HMMER=GH23(8-82),6,1,267.0,6.742020703882603
Hotpep=GT85(1),2,1,249.0,2.409798564841573
HMMER=CBM6(35-124),6,1,381.0,4.724723170437414
HMMER=GH105(1-130),4,1,399.0,3.007718509501512
Hotpep=GH105(3),4,1,399.0,3.007718509501512
HMMER=CE12(4-89),4,1,327.0,3.669968456547717
HMMER=GT87(2-99),4,1,357.0,3.3615677459134554
Hotpep=GT87(8),4,1,357.0,3.3615677459134554
HMMER=GH18(13-165),6,1,534.0,3.3710103519413015
HMMER=GH13_18(3-135),5,1,405.0,3.7039496459601957
HMMER=CE14(5-115),10,1,474.0,6.3295342051218535
HMMER=GH15(3-121),2,1,366.0,1.6394531219823816
HMMER=GH15(1-221),14,1,663.0,6.335262290375357
Hotpep=GH33(18),3,1,312.0,2.8848069357959214
Hotpep=GT26(40),4,1,177.0,6.780111216333918
HMMER=CBM50(3-45),10,1,378.0,7.937034955628991
Hotpep=GT0(159),11,2,384.0,8.594320662892017
HMMER=GH3(28-129),6,1,408.0,4.4120576665114095
Hotpep=GH3(76),6,1,408.0,4.4120576665114095
HMMER=CE14(39-115),4,1,366.0,3.278906243964763
HMMER=GH73(45-100),3,1,312.0,2.8848069357959214
Hotpep=GH73(2),3,1,312.0,2.8848069357959214
HMMER=GT26(26-109),2,1,330.0,1.8183025534713688
HMMER=cohesin(34-137),6,1,414.0,4.34811480177936
Hotpep=CE4(2)+GH153(6),5,1,375.0,4.0002656176370115
Hotpep=GH13(30),2,1,312.0,1.9232046238639477
HMMER=CBM61(5-115),4,1,351.0,3.4190304424247957
Hotpep=GH94(18)+GT84(1),4,1,321.0,3.7385659977915995
Hotpep=GT2(93),3,1,222.0,4.054323261118593
Hotpep=CBM6(4),2,1,198.0,3.0305042557856146
Hotpep=GH2(47),6,1,510.0,3.529646133209128
Hotpep=GT83(58),2,1,174.0,3.4485048427905274
Hotpep=CBM48(18),4,1,204.0,5.882743555348546
HMMER=GH3(1-119),4,1,360.0,3.333554681364176
Hotpep=GH24(1),1,1,192.0,1.5626037568894575
Hotpep=CBM44(1),2,1,354.0,1.6950278040834794
Hotpep=GH26(20),8,1,309.0,7.767506053664099
Hotpep=GT4(196),4,1,324.0,3.7039496459601953
Hotpep=CBM40(7),2,1,198.0,3.0305042557856146
HMMER=cohesin(13-103),3,1,324.0,2.7779622344701465
Hotpep=GT28(15),1,1,171.0,1.7545024638758822
Hotpep=GT2(182),2,1,243.0,2.469299763973464
